,playlist_id,playlist_name,position,album_name,album_id,album_release_date,album_artists,album_artists_ids,album_artists_genres,album_artists_popularity,album_artists_followers,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,danceability,energy,key,speechiness,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,album_artist,release_date_datetime,release_year,chart_year,main_genre
500,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,158,21,0Lg1uZvI312TPqxNWShFXL,2011-01-24,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[94],[33155274],Someone Like You,1zwMYTA5nlNjZxYrvBB2pV,81,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[94],False,[33155274],0.556,0.319,9,0.0281,-8.251,1,0.893,0.0,0.0996,0.294,135.187,285240,4,Adele,2011-01-24,2011,2019,Soul
501,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,179,21,0Lg1uZvI312TPqxNWShFXL,2011-01-24,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[94],[33155274],Someone Like You,1zwMYTA5nlNjZxYrvBB2pV,81,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[94],False,[33155274],0.556,0.319,9,0.0281,-8.251,1,0.893,0.0,0.0996,0.294,135.187,285240,4,Adele,2011-01-24,2011,2018,Soul
502,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,107,21,0Lg1uZvI312TPqxNWShFXL,2011-01-24,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[94],[33155274],Someone Like You,1zwMYTA5nlNjZxYrvBB2pV,81,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[94],False,[33155274],0.556,0.319,9,0.0281,-8.251,1,0.893,0.0,0.0996,0.294,135.187,285240,4,Adele,2011-01-24,2011,2017,Soul
503,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,199,OK ORCHESTRA,1y2AzG31F4CuCKQ1rpIzaI,2021-03-26,['AJR'],['6s22t5Y3prQHyaHWUN1R1C'],"[['modern rock', 'pop rap']]",[78],[2091110],Bang!,5FQPpxOXsvkMN6v18gtpwY,68,['AJR'],['6s22t5Y3prQHyaHWUN1R1C'],"[['modern rock', 'pop rap']]",[78],False,[2091110],0.74,0.517,1,0.0506,-6.233,0,0.0183,0.0,0.0558,0.698,139.917,170858,4,AJR,2021-03-26,2021,2021,Rock
504,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,200,THE ALBUM,71O60S5gIJSIAhdnrDIh3N,2020-10-02,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],"[['k-pop', 'k-pop girl group']]",[84],[27659380],How You Like That,4SFknyjLcyTLJFPKD2m96o,80,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],"[['k-pop', 'k-pop girl group']]",[84],False,[27659380],0.812,0.761,11,0.0812,-5.222,1,0.0465,0.000135,0.0601,0.344,130.032,182956,4,BLACKPINK,2020-10-02,2020,2021,Pop
505,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,189,THE ALBUM,71O60S5gIJSIAhdnrDIh3N,2020-10-02,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],"[['k-pop', 'k-pop girl group']]",[84],[27659380],How You Like That,4SFknyjLcyTLJFPKD2m96o,80,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],"[['k-pop', 'k-pop girl group']]",[84],False,[27659380],0.812,0.761,11,0.0812,-5.222,1,0.0465,0.000135,0.0601,0.344,130.032,182956,4,BLACKPINK,2020-10-02,2020,2020,Pop
506,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,26,Changes,63iWSELt9V1kV6RSMxN7Ii,2020-02-14,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],"[['canadian pop', 'pop']]",[96],[55623742],Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,78,"['Justin Bieber', 'Quavo']",['1uNFoZAHBGtllmzznpCI3s'],"[['canadian pop', 'pop']]",[96],False,[55623742],0.806,0.546,9,0.0575,-6.637,1,0.3,0.0,0.102,0.874,147.986,212867,4,Justin Bieber,2020-02-14,2020,2020,Pop
507,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,31,A Love Letter To You 2,55XA1uIQSqmlTBkVVx6ptz,2017-10-06,['Trippie Redd'],['6Xgp2XMz1fhVYe7i6yNAax'],"[['melodic rap', 'rap', 'trap']]",[88],[7126462],Bust Down,3vWxQ6wOfMr8zH1u7pVFI6,62,['Trippie Redd'],['6Xgp2XMz1fhVYe7i6yNAax'],"[['melodic rap', 'rap', 'trap']]",[88],True,[7126462],0.722,0.821,2,0.172,-4.167,1,0.337,2.12e-05,0.15,0.659,73.015,245229,4,Trippie Redd,2017-10-06,2017,2020,Hip-hop
508,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,39,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,2019-12-27,"['JACKBOYS', 'Travis Scott']","['7A8S43ryYdbWpJKeHRZRcq', '0Y5tJX1MQlPlqiwlOH1tJY']","[['rap', 'trap'], ['rap', 'slap house']]","[71, 92]","[469253, 19574893]",OUT WEST (feat. Young Thug),6gi6y1xwmVszDWkUqab1qw,81,"['JACKBOYS', 'Travis Scott', 'Young Thug']","['7A8S43ryYdbWpJKeHRZRcq', '0Y5tJX1MQlPlqiwlOH1tJY']","[['rap', 'trap'], ['rap', 'slap house']]","[71, 92]",True,"[469253, 19574893]",0.802,0.591,8,0.225,-4.895,1,0.0104,0.0,0.196,0.309,139.864,157712,4,JACKBOYS,2019-12-27,2019,2020,Hip-hop
509,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,48,Artist 2.0,0cZAE6guibfcYmTZD7hiae,2020-02-14,['A Boogie Wit da Hoodie'],['31W5EY0aAly4Qieq6OFu6I'],"[['melodic rap', 'rap', 'trap']]",[86],[6223675],Me and My Guitar,6cZH4rX1KTt1aJ3Ql6Ynja,76,['A Boogie Wit da Hoodie'],['31W5EY0aAly4Qieq6OFu6I'],"[['melodic rap', 'rap', 'trap']]",[86],True,[6223675],0.644,0.587,7,0.353,-6.736,0,0.473,0.0,0.0759,0.68,173.972,161765,4,A Boogie Wit da Hoodie,2020-02-14,2020,2020,Hip-hop
510,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,50,Chromatica,05c49JgPmL4Uz2ZeqRx5SP,2020-05-29,['Lady Gaga'],['1HY2Jd0NmPuamShAr6KMms'],"[['art pop', 'dance pop', 'pop']]",[87],[20766418],Rain On Me (with Ariana Grande),7ju97lgwC2rKQ6wwsf9no9,78,"['Lady Gaga', 'Ariana Grande']",['1HY2Jd0NmPuamShAr6KMms'],"[['art pop', 'dance pop', 'pop']]",[87],False,[20766418],0.672,0.855,9,0.0397,-3.764,1,0.021,0.0,0.323,0.646,123.056,182200,4,Lady Gaga,2020-05-29,2020,2020,Pop
511,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,54,Fully Loaded: God's Country,4Kd33JPxTOcjTM29FrKoyT,2019-12-13,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],"[['contemporary country', 'country', 'country road', 'oklahoma country']]",[77],[6222270],God's Country,4TCeFZNjGNQIpCuZmJkkE2,67,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],"[['contemporary country', 'country', 'country road', 'oklahoma country']]",[77],False,[6222270],0.536,0.754,10,0.0399,-5.102,1,0.0597,4.92e-06,0.118,0.212,139.988,204800,4,Blake Shelton,2019-12-13,2019,2020,Country
512,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,56,Romance,3Vsbl0diFGw8HNSjG8ue9m,2019-12-06,['Camila Cabello'],['4nDoRrQiYLoBzwC5BhVJzF'],"[['dance pop', 'pop', 'post-teen pop']]",[85],[25089119],Señorita,3BVgrFWuH01GmCUy9Y2EE8,55,"['Shawn Mendes', 'Camila Cabello']",['4nDoRrQiYLoBzwC5BhVJzF'],"[['dance pop', 'pop', 'post-teen pop']]",[85],False,[25089119],0.759,0.539,9,0.0287,-6.039,0,0.0376,0.0,0.0906,0.74,116.959,190813,4,Shawn Mendes,2019-12-06,2019,2020,Pop
513,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,58,Suga,55nVJgTbHv0k3Y1u0Spqpl,2020-03-05,['Megan Thee Stallion'],['181bsRPaVXVlUKXrxwZfHK'],"[['houston rap', 'pop', 'trap queen']]",[86],[5860094],Savage,6Nth4LOPIqBNe7OKzXWeoK,49,['Megan Thee Stallion'],['181bsRPaVXVlUKXrxwZfHK'],"[['houston rap', 'pop', 'trap queen']]",[86],False,[5860094],0.846,0.729,11,0.352,-5.773,1,0.0191,0.0,0.0792,0.623,169.004,155497,4,Megan Thee Stallion,2020-03-05,2020,2020,Hip-hop
514,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,61,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],"[['pop', 'uk pop']]",[96],[91177982],I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,76,"['Ed Sheeran', 'Justin Bieber']",['6eUKZXaKkcviH0Ku9w2n3V'],"[['pop', 'uk pop']]",[96],False,[91177982],0.798,0.676,6,0.0442,-5.041,1,0.0902,0.0,0.0894,0.843,101.956,219947,4,Ed Sheeran,2019-07-12,2019,2020,Pop
515,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,35,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],"[['pop', 'uk pop']]",[96],[91177982],I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,76,"['Ed Sheeran', 'Justin Bieber']",['6eUKZXaKkcviH0Ku9w2n3V'],"[['pop', 'uk pop']]",[96],False,[91177982],0.798,0.676,6,0.0442,-5.041,1,0.0902,0.0,0.0894,0.843,101.956,219947,4,Ed Sheeran,2019-07-12,2019,2019,Pop
516,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,64,Circles,5sY6UIQ32GqwMLAfSNEaXb,2020-01-17,['Mac Miller'],['4LLpKhyESsyAXpc4laK94U'],"[['hip hop', 'pittsburgh rap', 'rap']]",[87],[6884910],Good News,1DWZUa5Mzf2BwzpHtgbHPY,78,['Mac Miller'],['4LLpKhyESsyAXpc4laK94U'],"[['hip hop', 'pittsburgh rap', 'rap']]",[87],False,[6884910],0.794,0.32,1,0.173,-12.92,0,0.853,0.134,0.112,0.241,174.088,342040,4,Mac Miller,2020-01-17,2020,2020,Hip-hop
517,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,72,Certified Hitmaker,0y1rJ1B0Q9MqxX9Svuyuyp,2019-11-08,['Lil Mosey'],['5zctI4wO9XSKS8XwcnqEHk'],"[['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']]",[77],[4287813],Stuck In A Dream (feat. Gunna),7iHHxY2NLlJRAmlAmC4ahQ,75,"['Lil Mosey', 'Gunna']",['5zctI4wO9XSKS8XwcnqEHk'],"[['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']]",[77],True,[4287813],0.748,0.648,10,0.0816,-6.445,0,0.484,0.0,0.126,0.726,139.952,123560,4,Lil Mosey,2019-11-08,2019,2020,Hip-hop
518,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,73,Revenge Of The Dreamers III,2n3quCZ0anEa46j2IveacI,2019-07-05,"['Dreamville', 'J. Cole']","['1iNqsUDUraNWrj00bqssQG', '6l3HvQ5sa6mXTsMTB19rO5']","[['hip hop', 'rap', 'trap', 'underground hip hop'], ['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]","[69, 89]","[387776, 15591924]",MIDDLE CHILD,2b5scDVCDxVsLalecDLAo2,54,['J. Cole'],"['1iNqsUDUraNWrj00bqssQG', '6l3HvQ5sa6mXTsMTB19rO5']","[['hip hop', 'rap', 'trap', 'underground hip hop'], ['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]","[69, 89]",True,"[387776, 15591924]",0.84,0.484,8,0.241,-6.899,1,0.192,0.0,0.282,0.512,126.023,213000,4,J. Cole,2019-07-05,2019,2020,Hip-hop
519,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,63,Revenge Of The Dreamers III,2n3quCZ0anEa46j2IveacI,2019-07-05,"['Dreamville', 'J. Cole']","['1iNqsUDUraNWrj00bqssQG', '6l3HvQ5sa6mXTsMTB19rO5']","[['hip hop', 'rap', 'trap', 'underground hip hop'], ['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]","[69, 89]","[387776, 15591924]",MIDDLE CHILD,2b5scDVCDxVsLalecDLAo2,54,['J. Cole'],"['1iNqsUDUraNWrj00bqssQG', '6l3HvQ5sa6mXTsMTB19rO5']","[['hip hop', 'rap', 'trap', 'underground hip hop'], ['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]","[69, 89]",True,"[387776, 15591924]",0.84,0.484,8,0.241,-6.899,1,0.192,0.0,0.282,0.512,126.023,213000,4,J. Cole,2019-07-05,2019,2019,Hip-hop
520,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,77,Perfect Ten,2WrNHOba5u6P9S9xEboaUy,2019-06-28,['Mustard'],['0YinUQ50QDB7ZxSCLyQ40k'],"[['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[77],[929787],Ballin' (with Roddy Ricch),3QzAOrNlsabgbMwlZt7TAY,81,"['Mustard', 'Roddy Ricch']",['0YinUQ50QDB7ZxSCLyQ40k'],"[['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[77],True,[929787],0.809,0.545,7,0.0735,-6.678,1,0.392,0.0,0.151,0.244,97.008,180435,4,Mustard,2019-06-28,2019,2020,Hip-hop
521,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,79,7 EP,4IRiXE5NROxknUSAUSjMoO,2019-06-21,['Lil Nas X'],['7jVv8c5Fj3E9VhNjxT4snq'],"[['lgbtq+ hip hop', 'pop']]",[90],[8977215],Old Town Road - Remix,2YpeDb67231RjR0MgVLzsG,82,"['Lil Nas X', 'Billy Ray Cyrus']",['7jVv8c5Fj3E9VhNjxT4snq'],"[['lgbtq+ hip hop', 'pop']]",[90],False,[8977215],0.878,0.619,6,0.102,-5.56,1,0.0533,0.0,0.113,0.639,136.041,157067,4,Lil Nas X,2019-06-21,2019,2020,Hip-hop
522,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,46,7 EP,4IRiXE5NROxknUSAUSjMoO,2019-06-21,['Lil Nas X'],['7jVv8c5Fj3E9VhNjxT4snq'],"[['lgbtq+ hip hop', 'pop']]",[90],[8977215],Old Town Road - Remix,2YpeDb67231RjR0MgVLzsG,82,"['Lil Nas X', 'Billy Ray Cyrus']",['7jVv8c5Fj3E9VhNjxT4snq'],"[['lgbtq+ hip hop', 'pop']]",[90],False,[8977215],0.878,0.619,6,0.102,-5.56,1,0.0533,0.0,0.113,0.639,136.041,157067,4,Lil Nas X,2019-06-21,2019,2019,Hip-hop
523,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,83,GIRL,3XpxioqzCTiqOSuHTXuaGf,2019-03-08,['Maren Morris'],['6WY7D3jk8zTrHtmkqqo5GI'],"[['contemporary country', 'country', 'pop', 'texas country']]",[77],[623167],The Bones,7yFhA2fUsL2oIMWlw5DaHQ,79,['Maren Morris'],['6WY7D3jk8zTrHtmkqqo5GI'],"[['contemporary country', 'country', 'pop', 'texas country']]",[77],False,[623167],0.612,0.57,11,0.0347,-6.642,0,0.278,0.0,0.0963,0.334,77.004,197293,4,Maren Morris,2019-03-08,2019,2020,Country
524,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,105,GIRL,3XpxioqzCTiqOSuHTXuaGf,2019-03-08,['Maren Morris'],['6WY7D3jk8zTrHtmkqqo5GI'],"[['contemporary country', 'country', 'pop', 'texas country']]",[77],[623167],The Bones,7yFhA2fUsL2oIMWlw5DaHQ,79,['Maren Morris'],['6WY7D3jk8zTrHtmkqqo5GI'],"[['contemporary country', 'country', 'pop', 'texas country']]",[77],False,[623167],0.612,0.57,11,0.0347,-6.642,0,0.278,0.0,0.0963,0.334,77.004,197293,4,Maren Morris,2019-03-08,2019,2019,Country
525,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,87,Hoodie SZN,3r5hf3Cj3EMh1C2saQ8jyt,2018-12-21,['A Boogie Wit da Hoodie'],['31W5EY0aAly4Qieq6OFu6I'],"[['melodic rap', 'rap', 'trap']]",[86],[6223675],Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,79,"['A Boogie Wit da Hoodie', '6ix9ine']",['31W5EY0aAly4Qieq6OFu6I'],"[['melodic rap', 'rap', 'trap']]",[86],True,[6223675],0.581,0.662,9,0.303,-5.239,1,0.0153,0.0,0.111,0.434,93.023,189487,4,A Boogie Wit da Hoodie,2018-12-21,2018,2020,Hip-hop
526,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,10,Hoodie SZN,3r5hf3Cj3EMh1C2saQ8jyt,2018-12-21,['A Boogie Wit da Hoodie'],['31W5EY0aAly4Qieq6OFu6I'],"[['melodic rap', 'rap', 'trap']]",[86],[6223675],Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,79,"['A Boogie Wit da Hoodie', '6ix9ine']",['31W5EY0aAly4Qieq6OFu6I'],"[['melodic rap', 'rap', 'trap']]",[86],True,[6223675],0.581,0.662,9,0.303,-5.239,1,0.0153,0.0,0.111,0.434,93.023,189487,4,A Boogie Wit da Hoodie,2018-12-21,2018,2019,Hip-hop
527,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,90,Shawn Mendes,2VP96XdMOKTXefI8Nui23s,2018-05-25,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],[36157474],In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,78,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],False,[36157474],0.622,0.712,5,0.066,-7.321,1,0.0573,0.0,0.13,0.487,140.025,211360,4,Shawn Mendes,2018-05-25,2018,2020,Pop
528,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,38,Shawn Mendes,2VP96XdMOKTXefI8Nui23s,2018-05-25,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],[36157474],In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,78,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],False,[36157474],0.622,0.712,5,0.066,-7.321,1,0.0573,0.0,0.13,0.487,140.025,211360,4,Shawn Mendes,2018-05-25,2018,2019,Pop
529,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,55,Shawn Mendes,2VP96XdMOKTXefI8Nui23s,2018-05-25,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],[36157474],In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,78,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],False,[36157474],0.622,0.712,5,0.066,-7.321,1,0.0573,0.0,0.13,0.487,140.025,211360,4,Shawn Mendes,2018-05-25,2018,2018,Pop
530,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,91,9,2f0DzdU6QbWtZqSlN7s1s5,2019-11-22,['Jason Aldean'],['3FfvYsEGaIb52QPXhg4DcH'],"[['contemporary country', 'country', 'country road']]",[78],[4992671],Got What I Got,4TCc369aRPRubv1m8R1TBG,72,['Jason Aldean'],['3FfvYsEGaIb52QPXhg4DcH'],"[['contemporary country', 'country', 'country road']]",[78],False,[4992671],0.512,0.58,3,0.029,-6.658,0,0.621,1.72e-05,0.513,0.303,159.847,178147,3,Jason Aldean,2019-11-22,2019,2020,Country
531,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,92,The Kids Are Coming,2pJXQvY0YeDvVJ9gMU9G7j,2019-08-29,['Tones And I'],['2NjfBq1NflQcKSeiDooVjY'],"[['australian pop', 'pop']]",[77],[2912390],Dance Monkey,5ZULALImTm80tzUbYQYM9d,76,['Tones And I'],['2NjfBq1NflQcKSeiDooVjY'],"[['australian pop', 'pop']]",[77],False,[2912390],0.824,0.588,6,0.0924,-6.4,0,0.692,0.000104,0.149,0.513,98.027,209438,4,Tones And I,2019-08-29,2019,2020,Pop
532,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,93,Look Up Child,6pmoTLfsPpn0wisT3YFJSN,2018-09-07,['Lauren Daigle'],['40LHVA5BTQp9RxHOQ9JPYj'],"[['ccm', 'christian music', 'worship']]",[73],[1956217],You Say,6Up545NUflOiXo8cEraH49,77,['Lauren Daigle'],['40LHVA5BTQp9RxHOQ9JPYj'],"[['ccm', 'christian music', 'worship']]",[73],False,[1956217],0.494,0.632,5,0.0342,-6.89,1,0.682,0.0,0.0869,0.0797,147.873,274693,4,Lauren Daigle,2018-09-07,2018,2020,Christian
533,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,30,Look Up Child,6pmoTLfsPpn0wisT3YFJSN,2018-09-07,['Lauren Daigle'],['40LHVA5BTQp9RxHOQ9JPYj'],"[['ccm', 'christian music', 'worship']]",[73],[1956217],You Say,6Up545NUflOiXo8cEraH49,77,['Lauren Daigle'],['40LHVA5BTQp9RxHOQ9JPYj'],"[['ccm', 'christian music', 'worship']]",[73],False,[1956217],0.494,0.632,5,0.0342,-6.89,1,0.682,0.0,0.0869,0.0797,147.873,274693,4,Lauren Daigle,2018-09-07,2018,2019,Christian
534,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,113,Look Up Child,6pmoTLfsPpn0wisT3YFJSN,2018-09-07,['Lauren Daigle'],['40LHVA5BTQp9RxHOQ9JPYj'],"[['ccm', 'christian music', 'worship']]",[73],[1956217],You Say,6Up545NUflOiXo8cEraH49,77,['Lauren Daigle'],['40LHVA5BTQp9RxHOQ9JPYj'],"[['ccm', 'christian music', 'worship']]",[73],False,[1956217],0.494,0.632,5,0.0342,-6.89,1,0.682,0.0,0.0869,0.0797,147.873,274693,4,Lauren Daigle,2018-09-07,2018,2018,Christian
535,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,94,Dan + Shay,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],"[['contemporary country', 'country', 'pop']]",[78],[2514429],Tequila,42fw0rxRO2xbesF6mJfd4Y,74,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],"[['contemporary country', 'country', 'pop']]",[78],False,[2514429],0.489,0.581,11,0.0281,-5.731,1,0.0312,0.0,0.132,0.494,86.016,196747,4,Dan + Shay,2018-06-22,2018,2020,Country
536,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,26,Dan + Shay,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],"[['contemporary country', 'country', 'pop']]",[78],[2514429],Tequila,42fw0rxRO2xbesF6mJfd4Y,74,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],"[['contemporary country', 'country', 'pop']]",[78],False,[2514429],0.489,0.581,11,0.0281,-5.731,1,0.0312,0.0,0.132,0.494,86.016,196747,4,Dan + Shay,2018-06-22,2018,2019,Country
537,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,115,Dan + Shay,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],"[['contemporary country', 'country', 'pop']]",[78],[2514429],Tequila,42fw0rxRO2xbesF6mJfd4Y,74,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],"[['contemporary country', 'country', 'pop']]",[78],False,[2514429],0.489,0.581,11,0.0281,-5.731,1,0.0312,0.0,0.132,0.494,86.016,196747,4,Dan + Shay,2018-06-22,2018,2018,Country
538,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,97,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],[40930648],The Hills,7fBv7CLKzipRk6EC6TWHOB,87,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],True,[40930648],0.585,0.564,0,0.0515,-7.063,0,0.0671,0.0,0.135,0.137,113.003,242253,4,The Weeknd,2015-08-28,2015,2020,R&B
539,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,123,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],[40930648],The Hills,7fBv7CLKzipRk6EC6TWHOB,87,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],True,[40930648],0.585,0.564,0,0.0515,-7.063,0,0.0671,0.0,0.135,0.137,113.003,242253,4,The Weeknd,2015-08-28,2015,2019,R&B
540,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,86,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],[40930648],The Hills,7fBv7CLKzipRk6EC6TWHOB,87,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],True,[40930648],0.585,0.564,0,0.0515,-7.063,0,0.0671,0.0,0.135,0.137,113.003,242253,4,The Weeknd,2015-08-28,2015,2018,R&B
