"Genre","Track","Popularity","Artists","Artist_Pop","Explicit","Followers","Album","danceability","energy","key","loudness","acousticness","instrumentalness","liveness","valence","tempo","Original_Genre"
"[]","The Next Right Thing",65,"['Kristen Bell']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.296,0.119,0,-14.256,0.839,1.59e-05,0.385,0.146,170.037,NA
"[]","Into the Unknown - Panic! At The Disco Version",69,"['Panic! At The Disco']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.456,0.828,1,-6.225,0.0244,0,0.21,0.313,116.719,NA
"[]","All Is Found - Kacey Musgraves Version",64,"['Kacey Musgraves']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.438,0.19,5,-13.573,0.954,7.12e-05,0.117,0.106,153.02,NA
"[]","Lost in the Woods - Weezer Version",59,"['Weezer']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.403,0.598,8,-5.735,0.198,0,0.101,0.294,75.592,NA
"[]","All Is Found (Lullaby Ending) - Outtake",56,"['Evan Rachel Wood']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.291,0.142,9,-14.769,0.924,0,0.0759,0.319,78.432,NA
"[]","Home - Outtake",54,"['Kristen Bell']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.708,0.424,2,-7.048,0.724,0,0.0722,0.637,101.703,NA
"[]","I Seek the Truth - Outtake",52,"['Kristen Anderson-Lopez', 'Patti Murin']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.454,0.305,0,-8.904,0.88,0,0.149,0.249,72.097,NA
"[]","Unmeltable Me - Outtake",51,"['Josh Gad']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.685,0.435,0,-8.804,0.402,0,0.312,0.765,79.168,NA
"[]","Get This Right - Outtake",53,"['Jonathan Groff', 'Kristen Bell']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.725,0.5,11,-7.17,0.0777,0,0.0628,0.446,98.515,NA
"[]","All Is Found - Instrumental",49,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.185,0.18,5,-16.276,0.837,0.743,0.0891,0.0403,79.236,NA
"[]","Some Things Never Change - Instrumental",46,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.585,0.462,5,-9.054,0.227,0.936,0.185,0.189,89.914,NA
"[]","Into the Unknown - Instrumental",47,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.335,0.487,1,-10.481,0.864,0.882,0.0949,0.118,109.383,NA
"[]","When I Am Older - Instrumental",44,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.608,0.142,8,-10.124,0.796,0.0485,0.101,0.422,116.88,NA
"[]","Reindeer(s) Are Better Than People (Cont.) - Instrumental",1,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0,0.0408,3,-28.667,0.963,0.991,0.113,0,0,NA
"[]","Lost in the Woods - Instrumental",44,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.464,0.349,8,-10.988,0.562,0.864,0.106,0.243,74.982,NA
"[]","Show Yourself - Instrumental",45,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.382,0.321,6,-11.959,0.619,0.732,0.0464,0.124,124.186,NA
"[]","The Next Right Thing - Instrumental",43,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.165,0.073,0,-19.512,0.814,0.271,0.472,0.0399,106.626,NA
"[]","Into the Unknown - Panic! At The Disco Version/Instrumental",43,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.466,0.715,1,-9.569,0.00193,0.869,0.0835,0.185,116.875,NA
"[]","All Is Found - Kacey Musgraves Version/Instrumental",51,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.472,0.202,9,-19.992,0.954,0.951,0.12,0.148,153.692,NA
"[]","Lost in the Woods - Weezer Version/Instrumental",42,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.489,0.621,8,-6.997,0.0115,0.697,0.1,0.217,74.854,NA
"[]","Introduction",48,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.376,0.307,2,-13.095,0.957,0.911,0.131,0.189,79.994,NA
"[]","The Northuldra",44,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.119,0.0567,5,-21.467,0.885,0.0145,0.0866,0.0333,68.522,NA
"[]","Sisters",44,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.271,0.0214,6,-30.42,0.993,0.957,0.0843,0.195,75.728,NA
"[]","Exodus",42,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.35,0.219,1,-16.528,0.824,0.308,0.0877,0.0355,78.343,NA
"[]","The Mist",43,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.0903,0.065,3,-25.986,0.935,0.694,0.106,0.0315,79.101,NA
"[]","Wind",42,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.194,0.116,1,-15.921,0.844,0.456,0.139,0.0323,87.227,NA
"[]","Iduna's Scarf",47,"['Christophe Beck', 'Cast of Frozen 2']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.212,0.0515,2,-17.21,0.971,0.285,0.0762,0.0354,109.512,NA
"[]","Fire and Ice",42,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.227,0.257,11,-14.964,0.932,0.454,0.106,0.0306,112.859,NA
"[]","Earth Giants",41,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.0825,0.0129,4,-30.939,0.96,0.3,0.176,0.0299,170.613,NA
"[]","The Ship",50,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.157,0.0292,10,-29.867,0.98,0.908,0.144,0.0341,135.179,NA
"[]","River Slide",41,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.136,0.092,5,-20.742,0.865,0.402,0.406,0.0354,82.893,NA
"[]","Dark Sea",42,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.231,0.46,7,-12.09,0.848,0.774,0.114,0.0378,95.914,NA
"[]","Ghosts of Arendelle Past",42,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.0885,0.113,8,-22.149,0.886,0.42,0.0519,0.0342,80.692,NA
"[]","Gone Too Far",41,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.211,0.0198,7,-27.522,0.977,0.589,0.131,0.0331,72.67,NA
"[]","Rude Awakening",41,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.337,0.651,0,-10.722,0.779,0.475,0.146,0.073,78.795,NA
"[]","The Flood",41,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.163,0.332,0,-12.655,0.933,0.694,0.0924,0.0384,79.921,NA
"[]","Reindeer Circle",46,"['Cantus']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.249,0.0634,7,-16.136,0.95,0.941,0.112,0.105,39.702,NA
"[]","Reunion",42,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.092,0.0323,0,-23.024,0.979,0.947,0.373,0.0372,80.501,NA
"[]","Epilogue",43,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)",0.134,0.138,7,-15.214,0.959,0.478,0.087,0.127,75.458,NA
"[]","Frozen Heart - From ""Frozen""/Soundtrack Version",63,"['Cast - Frozen']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.538,0.481,2,-8.716,0.545,0,0.086,0.191,95.914,NA
"[]","Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",73,"['Kristen Bell', 'Agatha Lee Monn', 'Katie Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.306,0.121,0,-15.551,0.85,0.000176,0.257,0.166,174.053,NA
"[]","For the First Time in Forever - From ""Frozen""/Soundtrack Version",70,"['Kristen Bell', 'Idina Menzel']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.354,0.411,0,-6.018,0.815,1e-06,0.106,0.43,90.831,NA
"[]","Love Is an Open Door - From ""Frozen""/Soundtrack Version",70,"['Kristen Bell', 'Santino Fontana']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.737,0.637,6,-6.308,0.262,0,0.319,0.537,100.033,NA
"[]","Let It Go - From ""Frozen""/Soundtrack Version",76,"['Idina Menzel']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.543,0.485,8,-6.85,0.558,0,0.12,0.371,136.961,NA
"[]","Reindeer(s) Are Better Than People - From ""Frozen"" / Soundtrack Version",60,"['Jonathan Groff']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.595,0.233,2,-14.183,0.803,0,0.114,0.409,138.814,NA
"[]","In Summer - From ""Frozen""/Soundtrack Version",64,"['Josh Gad']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.5,0.342,7,-9.536,0.536,0,0.59,0.684,77.124,NA
"[]","For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",63,"['Kristen Bell', 'Idina Menzel']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.362,0.338,9,-9.321,0.806,0,0.3,0.389,93.999,NA
"[]","Fixer Upper - From ""Frozen""/Soundtrack Version",61,"['Maia Wilson', 'Cast - Frozen']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.59,0.53,9,-6.123,0.441,0,0.0967,0.707,103.042,NA
"[]","Let It Go - From ""Frozen / Single Version",62,"['Demi Lovato']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.505,0.624,7,-6.513,0.0235,0,0.5,0.215,139.849,NA
"[]","Vuelie - From ""Frozen""/Score",57,"['Christophe Beck', 'Frode Fjellheim', 'Cantus']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.334,0.145,9,-14.682,0.975,0.281,0.085,0.195,87.617,NA
"[]","Elsa and Anna - From ""Frozen""/Score",52,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.254,0.173,10,-20.266,0.952,0.529,0.0435,0.13,97.934,NA
"[]","The Trolls - From ""Frozen""/Score",50,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.118,0.116,8,-22.348,0.949,0.432,0.0848,0.0809,88.615,NA
"[]","Coronation Day - From ""Frozen""/Score",50,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.427,0.22,3,-18.653,0.981,0.927,0.135,0.242,82.021,NA
"[]","Heimr Àrnadalr - From ""Frozen""/Score",50,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.162,0.0757,7,-24.192,0.994,0.918,0.246,0.0554,145.34,NA
"[]","Winter's Waltz - From ""Frozen""/Score",49,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.199,0.156,7,-16.916,0.813,0.862,0.348,0.18,137.234,NA
"[]","Sorcery - From ""Frozen""/Score",48,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.0748,0.29,0,-16.387,0.895,0.787,0.143,0.034,73.964,NA
"[]","Royal Pursuit - From ""Frozen""/Score",47,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.231,0.323,0,-15.263,0.937,0.919,0.616,0.038,82.033,NA
"[]","Onward and Upward - From ""Frozen""/Score",46,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.428,0.11,1,-21.496,0.982,0.754,0.132,0.0813,151.335,NA
"[]","Wolves - From ""Frozen""/Score",46,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.362,0.429,8,-12.67,0.545,0.777,0.156,0.0366,128.969,NA
"[]","The North Mountain - From ""Frozen""/Score",45,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.238,0.058,1,-24.71,0.979,0.678,0.122,0.0331,115.687,NA
"[]","We Were So Close - From ""Frozen""/Score",46,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.126,0.0918,6,-23.62,0.974,0.827,0.81,0.0377,70.368,NA
"[]","Marshmallow Attack! - From ""Frozen""/Score",45,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.425,0.261,3,-11.419,0.893,0.0664,0.232,0.139,136.188,NA
"[]","Conceal, Don't Feel - From ""Frozen""/Score",45,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.245,0.116,9,-18.063,0.956,0.552,0.244,0.0345,80.423,NA
"[]","Only An Act of True Love - From ""Frozen""/Score",44,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.25,0.154,5,-21.097,0.959,0.787,0.198,0.0395,77.555,NA
"[]","Summit Siege - From ""Frozen""/Score",44,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.281,0.576,8,-11.455,0.527,0.0571,0.118,0.0726,110.04,NA
"[]","Return to Arendelle - From ""Frozen""/Score",43,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.207,0.362,0,-13.734,0.928,0.686,0.112,0.034,144.479,NA
"[]","Treason - From ""Frozen""/Score",43,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.177,0.108,1,-17.971,0.732,0.942,0.126,0.0354,132.591,NA
"[]","Some People Are Worth Melting For - From ""Frozen""/Score",43,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.133,0.0469,4,-23.376,0.967,0.814,0.411,0.0396,87.705,NA
"[]","Whiteout - From ""Frozen""/Score",43,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.145,0.322,4,-16.149,0.815,0.631,0.415,0.0392,90.902,NA
"[]","The Great Thaw (Vuelie Reprise) - From ""Frozen""/Score",43,"['Christophe Beck', 'Frode Fjellheim']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.14,0.151,4,-17.419,0.94,0.583,0.0711,0.0381,77.556,NA
"[]","Epilogue - From ""Frozen""/Score",44,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.269,0.114,8,-17.895,0.966,0.718,0.0861,0.071,111.331,NA
"[]","For the First Time in Forever - Demo",42,"['Kristen Anderson-Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.472,0.261,0,-7.957,0.917,0,0.721,0.522,99.448,NA
"[]","Love Is an Open Door - Demo",42,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.49,0.569,6,-7.108,0.535,0,0.121,0.581,199.783,NA
"[]","We Know Better - Outtake",41,"['Kristen Anderson-Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.539,0.392,7,-9.473,0.578,0,0.143,0.184,117.889,NA
"[]","Spring Pageant - Outtake",39,"['Kristen Anderson-Lopez', 'Robert Lopez', 'Annie Lopez', 'Katie Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.629,0.32,4,-12.711,0.817,0,0.35,0.461,91.03,NA
"[]","More Than Just the Spare - Outtake",39,"['Kristen Anderson-Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.457,0.349,1,-6.909,0.858,0,0.314,0.303,75.682,NA
"[]","You're You - Outtake",39,"['Kristen Anderson-Lopez', 'Robert Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.476,0.186,7,-12.601,0.886,0,0.0985,0.494,147.357,NA
"[]","Life's Too Short - Outtake",41,"['Kristen Anderson-Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.829,0.579,5,-7.541,0.375,0,0.118,0.601,119.991,NA
"[]","Life's Too Short (Reprise) - Outtake",39,"['Kristen Anderson-Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.6,0.128,5,-17.731,0.959,4.54e-06,0.177,0.453,70.309,NA
"[]","Reindeer(s) Remix - Outtake",38,"['Robert Lopez']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.567,0.384,7,-9.416,0.866,3.05e-06,0.224,0.355,113.748,NA
"[]","The Ballad of Olaf & Sven - (Teaser Trailer/Score Demo)",38,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.292,0.131,10,-16.104,0.932,0.882,0.176,0.0961,81.304,NA
"[]","Queen Elsa of Arendelle - Score Demo",39,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.246,0.192,5,-21.564,0.776,0.962,0.164,0.0356,46.03,NA
"[]","Hans - Score Demo",39,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.373,0.00975,7,-29.339,0.903,0.304,0.169,0.193,92.894,NA
"[]","It Had to Be Snow - Score Demo",39,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.162,0.0189,1,-25.206,0.958,0.934,0.0866,0.0309,77.195,NA
"[]","Meet Olaf - Score Demo",38,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.343,0.0163,2,-23.172,0.986,0.644,0.109,0.157,174.77,NA
"[]","Hands for Hans - Score Demo",38,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.273,0.199,0,-25.102,0.961,0.794,0.109,0.0319,78.101,NA
"[]","Oaken's Sauna - Score Demo",38,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.43,0.0377,10,-28.773,0.936,0.169,0.143,0.183,93.994,NA
"[]","Thin Air - Score Demo",38,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.403,0.0327,4,-25.036,0.92,0.188,0.162,0.0374,131.149,NA
"[]","Cliff Diving - Score Demo",38,"['Christophe Beck']","[0]",FALSE,"[1422955]","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)",0.385,0.403,5,-12.379,0.896,0.185,0.198,0.186,166.798,NA
"[]","What's Up Danger (with Black Caviar)",76,"['Blackway', 'Black Caviar']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.701,0.755,2,-5.82,0.00363,0.000795,0.121,0.116,95.036,NA
"[]","Sunflower - Spider-Man: Into the Spider-Verse",87,"['Post Malone', 'Swae Lee']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.76,0.479,2,-5.574,0.556,0,0.0703,0.913,89.911,NA
"[]","Way Up",67,"['Jaden']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.585,0.941,10,-3.278,0.03,8.41e-06,0.196,0.45,130.024,NA
"[]","Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",67,"['Nicki Minaj', 'Anuel AA', 'Bantu']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.766,0.881,9,-5.158,0.0166,2.3e-06,0.347,0.674,112.027,NA
"[]","Invincible",67,"['Aminé']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.724,0.6,10,-4.391,0.141,0.000218,0.104,0.466,86.984,NA
"[]","Start a Riot",71,"['Duckwrth', 'Shaboozey']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.728,0.727,2,-3.585,0.0128,0,0.0882,0.89,143.144,NA
"[]","Hide (feat. Seezyn)",78,"['Juice WRLD', 'Seezyn']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.715,0.639,5,-5.017,0.0622,0,0.157,0.151,149.996,NA
"[]","Memories",65,"['Thutmose']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.567,0.651,5,-7.146,0.0519,0,0.183,0.519,93.989,NA
"[]","Save The Day (feat. Coi Leray & LouGotCash)",62,"['Ski Mask The Slump God', 'Jacquees', 'Coi Leray', 'LouGotCash']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.871,0.751,6,-8.042,0.00391,0,0.0853,0.787,139.984,NA
"[]","Let Go",64,"['Beau Young Prince']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.764,0.725,7,-8.812,0.463,5.91e-06,0.109,0.0794,100.063,NA
"[]","Scared of the Dark (feat. XXXTENTACION)",73,"['Lil Wayne', 'Ty Dolla $ign', 'XXXTENTACION']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.443,0.623,0,-6.717,0.0468,0,0.247,0.156,79.365,NA
"[]","Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",67,"['DJ Khalil', 'Denzel Curry', 'Cordae', 'Swavay', 'Trevor Rich']","[0]",FALSE,"[1422955]","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",0.58,0.935,6,-4.847,0.176,0,0.514,0.666,129.173,NA
