"chart","playlist","album","track","artist","duration","year","date","expicit","track_pop","artist_pop","artist_follows","danceability","energy","loudness","liveness","speechiness","acousticness","instrumentalness","key","mode","tempo","valence","time_signature","genre","Rock","Hip-hop","Latin","Christian","Soul","Jazz","Funk","R&B","Show_tunes","Misc","Pop","Edm","Indie","Country","Metal","Folk","Easy_listening","Reggae","no_genre"
144,"Billboard 200 Top Albums 2017","SweetSexySavage (Deluxe)","Do U Dirty","Kehlani",3.29235,2017,2017-01-27,TRUE,50,80,5434666,0.653,0.553,-6.888,0.313,0.236,0.0799,0,8,0,118.004,0.468,4,"Pop",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
144,"Billboard 200 Top Albums 2017","SweetSexySavage (Deluxe)","Escape","Kehlani",3.362,2017,2017-01-27,TRUE,55,80,5434666,0.562,0.688,-5.353,0.235,0.0794,0.0391,0,4,1,79.979,0.707,4,"Pop",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
144,"Billboard 200 Top Albums 2017","SweetSexySavage (Deluxe)","Too Much","Kehlani",3.73528333333333,2017,2017-01-27,TRUE,46,80,5434666,0.691,0.769,-4.669,0.326,0.211,0.216,0,7,1,158.018,0.563,4,"Pop",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
144,"Billboard 200 Top Albums 2017","SweetSexySavage (Deluxe)","Get Like","Kehlani",2.84963333333333,2017,2017-01-27,FALSE,45,80,5434666,0.607,0.557,-4.501,0.092,0.0345,0.148,0,1,1,180.081,0.351,4,"Pop",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
144,"Billboard 200 Top Albums 2017","SweetSexySavage (Deluxe)","In My Feelings","Kehlani",3.65993333333333,2017,2017-01-27,TRUE,56,80,5434666,0.556,0.723,-5.338,0.13,0.149,0.0293,0,0,1,110.628,0.555,4,"Pop",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
144,"Billboard 200 Top Albums 2017","SweetSexySavage (Deluxe)","Hold Me By The Heart","Kehlani",3.37718333333333,2017,2017-01-27,FALSE,44,80,5434666,0.435,0.383,-5.389,0.0968,0.0331,0.515,0,0,0,71.376,0.209,3,"Pop",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
144,"Billboard 200 Top Albums 2017","SweetSexySavage (Deluxe)","Thank You","Kehlani",3.1474,2017,2017-01-27,FALSE,44,80,5434666,0.448,0.795,-5.639,0.158,0.359,0.0959,0.00146,5,1,132.72,0.473,5,"Pop",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
144,"Billboard 200 Top Albums 2017","SweetSexySavage (Deluxe)","I Wanna Be","Kehlani",3.52888333333333,2017,2017-01-27,TRUE,45,80,5434666,0.564,0.568,-7.091,0.164,0.248,0.0531,0.000141,5,0,191.923,0.417,4,"Pop",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
144,"Billboard 200 Top Albums 2017","SweetSexySavage (Deluxe)","Gangsta (From Suicide Squad The Album)","Kehlani",2.96288333333333,2017,2017-01-27,TRUE,0,80,5434666,0.465,0.446,-8.336,0.321,0.0433,0.102,0,10,0,121.801,0.131,4,"Pop",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","St. Brick Intro","Gucci Mane",2.41911666666667,2016,2016-12-16,TRUE,53,81,4139088,0.796,0.597,-6.907,0.212,0.387,0.338,0,0,0,149.94,0.416,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","I Can't","Gucci Mane",3.48133333333333,2016,2016-12-16,TRUE,42,81,4139088,0.824,0.454,-6.211,0.127,0.435,0.0283,0,1,1,150.09,0.115,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Walk on Water","Gucci Mane",3.59333333333333,2016,2016-12-16,TRUE,40,81,4139088,0.894,0.724,-6.269,0.156,0.0881,0.058,0,11,1,119.975,0.362,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Both (feat. Drake)","Gucci Mane",3.17186666666667,2016,2016-12-16,TRUE,71,81,4139088,0.85,0.405,-7.509,0.0707,0.225,0.119,0.000118,7,0,139.976,0.344,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Stutter","Gucci Mane",3.186,2016,2016-12-16,TRUE,46,81,4139088,0.886,0.573,-7.649,0.277,0.32,0.116,0,2,1,132.069,0.609,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Drove U Crazy (feat. Bryson Tiller)","Gucci Mane",3.15445,2016,2016-12-16,TRUE,52,81,4139088,0.885,0.664,-5.247,0.336,0.0802,0.141,0,0,1,124.944,0.366,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Crash","Gucci Mane",3.05266666666667,2016,2016-12-16,TRUE,38,81,4139088,0.837,0.559,-7.852,0.13,0.331,0.0247,0,10,0,137.997,0.393,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Yet","Gucci Mane",3.13533333333333,2016,2016-12-16,TRUE,37,81,4139088,0.925,0.518,-7.25,0.11,0.23,0.207,0,1,0,134.035,0.525,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Nonchalant","Gucci Mane",3.54378333333333,2016,2016-12-16,TRUE,37,81,4139088,0.699,0.665,-4.625,0.139,0.313,0.0664,0,9,1,137.012,0.696,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Last Time (feat. Travis Scott)","Gucci Mane",4.14621666666667,2016,2016-12-16,TRUE,46,81,4139088,0.774,0.617,-6.285,0.185,0.0396,0.0512,0,5,0,137.824,0.289,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Bales","Gucci Mane",3.67,2016,2016-12-16,TRUE,35,81,4139088,0.843,0.7,-3.983,0.0828,0.126,0.225,0,8,1,107.043,0.396,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","No Smoke","Gucci Mane",3.80955,2016,2016-12-16,TRUE,36,81,4139088,0.905,0.512,-8.119,0.104,0.0885,0.0997,0,5,1,118.038,0.344,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Billboard 200 Top Albums 2017","The Return of East Atlanta Santa","Greatest Show on Earth","Gucci Mane",2.62666666666667,2016,2016-12-16,TRUE,34,81,4139088,0.802,0.49,-11.227,0.092,0.184,0.12,0,10,0,99.984,0.526,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","Young Girls","Bruno Mars",3.812,2012,2012-12-07,FALSE,68,92,37330889,0.561,0.749,-4.951,0.205,0.032,0.461,1.82e-06,6,0,125.986,0.501,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","Locked out of Heaven","Bruno Mars",3.8913,2012,2012-12-07,FALSE,87,92,37330889,0.726,0.698,-4.165,0.309,0.0431,0.049,0,5,1,143.994,0.867,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","Gorilla","Bruno Mars",4.07488333333333,2012,2012-12-07,TRUE,68,92,37330889,0.717,0.544,-6.598,0.0973,0.0371,0.445,5.16e-06,7,1,139.959,0.641,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","Treasure","Bruno Mars",2.976,2012,2012-12-07,TRUE,79,92,37330889,0.874,0.692,-5.28,0.324,0.0431,0.0412,7.24e-05,5,0,116.017,0.937,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","Moonshine","Bruno Mars",3.80955,2012,2012-12-07,FALSE,60,92,37330889,0.705,0.784,-4.351,0.0813,0.0279,0.211,4.3e-06,2,1,104.98,0.418,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","When I Was Your Man","Bruno Mars",3.56378333333333,2012,2012-12-07,FALSE,86,92,37330889,0.612,0.28,-8.648,0.088,0.0434,0.932,0,0,1,72.795,0.387,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","Natalie","Bruno Mars",3.75045,2012,2012-12-07,FALSE,61,92,37330889,0.76,0.733,-6.704,0.0647,0.0504,0.15,0,7,1,111.975,0.611,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","Show Me","Bruno Mars",3.45933333333333,2012,2012-12-07,FALSE,60,92,37330889,0.743,0.706,-5.728,0.204,0.0535,0.0461,0,5,1,77.989,0.514,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","Money Make Her Smile","Bruno Mars",3.39955,2012,2012-12-07,FALSE,56,92,37330889,0.754,0.677,-6.555,0.153,0.0709,0.0943,7.39e-05,0,1,93.022,0.78,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"Billboard 200 Top Albums 2017","Unorthodox Jukebox","If I Knew","Bruno Mars",2.21066666666667,2012,2012-12-07,FALSE,65,92,37330889,0.522,0.413,-5.86,0.0854,0.0316,0.722,0,3,1,175.972,0.49,3,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","One Call Away","Charlie Puth",3.24088333333333,2016,2016-01-29,FALSE,67,81,15017985,0.667,0.613,-5.353,0.115,0.0344,0.403,0,1,1,91.024,0.47,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","Dangerously","Charlie Puth",3.31888333333333,2016,2016-01-29,FALSE,55,81,15017985,0.696,0.517,-8.379,0.197,0.0366,0.364,0,2,0,112.291,0.23,3,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",3.17421666666667,2016,2016-01-29,FALSE,58,81,15017985,0.795,0.616,-5.281,0.349,0.06,0.417,0,1,0,110.015,0.815,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","Losing My Mind","Charlie Puth",3.53688333333333,2016,2016-01-29,FALSE,37,81,15017985,0.705,0.501,-10.997,0.104,0.0618,0.759,0.0761,1,1,100.042,0.16,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",3.62845,2016,2016-01-29,FALSE,70,81,15017985,0.728,0.563,-8.053,0.179,0.134,0.621,0,1,0,100.017,0.352,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","My Gospel","Charlie Puth",3.51445,2016,2016-01-29,FALSE,43,81,15017985,0.7,0.654,-7.126,0.0768,0.297,0.27,0,6,0,112.039,0.494,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","Up All Night","Charlie Puth",3.16845,2016,2016-01-29,FALSE,37,81,15017985,0.647,0.648,-4.957,0.192,0.0314,0.551,0,0,1,81.892,0.474,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","Left Right Left","Charlie Puth",3.44111666666667,2016,2016-01-29,FALSE,37,81,15017985,0.698,0.712,-3.634,0.0602,0.0321,0.21,0,2,1,99.952,0.486,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","Then There's You","Charlie Puth",3.57355,2016,2016-01-29,FALSE,37,81,15017985,0.581,0.714,-8.688,0.105,0.0372,0.0619,4.55e-05,2,1,97.911,0.302,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","Suffer","Charlie Puth",3.51133333333333,2016,2016-01-29,FALSE,47,81,15017985,0.58,0.443,-7.323,0.0742,0.0498,0.75,0,3,0,175.938,0.576,3,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","As You Are (feat. Shy Carter)","Charlie Puth",3.932,2016,2016-01-29,FALSE,37,81,15017985,0.819,0.523,-6.202,0.0716,0.0449,0.361,0,2,1,113.952,0.699,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Billboard 200 Top Albums 2017","Nine Track Mind","Some Type of Love","Charlie Puth",3.13178333333333,2016,2016-01-29,FALSE,40,81,15017985,0.702,0.595,-6.005,0.0753,0.0912,0.392,0,2,1,90.497,0.366,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","No Shopping (feat. Drake)","French Montana",3.79545,2016,2016-07-16,TRUE,17,0,1448560,0.895,0.491,-10.261,0.143,0.246,0.0144,0.000988,10,0,83.505,0.249,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","I Got the Keys (feat. Jay-Z & Future)","DJ Khaled",3.66265,2016,2016-07-16,TRUE,7,0,1448560,0.686,0.623,-3.425,0.219,0.13,0.00287,0.00145,1,1,140.171,0.176,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","For Free (feat. Drake)","DJ Khaled",3.06158333333333,2016,2016-07-16,TRUE,10,0,1448560,0.916,0.571,-8.241,0.153,0.2,0.0173,1.11e-06,10,0,103.521,0.498,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","Don't Mind","Kent Jones",3.30378333333333,2016,2016-07-16,TRUE,5,0,1448560,0.617,0.771,-4.506,0.0698,0.301,0.0226,0,8,1,159.105,0.723,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","Wicked","Future",2.88911666666667,2016,2016-07-16,TRUE,6,0,1448560,0.718,0.679,-5.899,0.385,0.0706,0.00191,0.0104,11,0,157.97,0.205,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","MMM (feat. Future & King Los)","Diddy",4.7985,2016,2016-07-16,TRUE,0,0,1448560,0.944,0.447,-3.761,0.107,0.112,0.175,0,6,0,129.892,0.533,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","pick up the phone","Young Thug",4.20438333333333,2016,2016-07-16,TRUE,9,0,1448560,0.706,0.716,-4.263,0.316,0.0768,0.115,0,7,0,136.904,0.459,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","Lockjaw (feat. Kodak Black)","French Montana",3.71911666666667,2016,2016-07-16,TRUE,20,0,1448560,0.615,0.648,-3.792,0.277,0.22,0.0411,0,5,0,169.912,0.26,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","Down In the DM (feat. Nicki Minaj) - Remix","Yo Gotti",4.30365,2016,2016-07-16,TRUE,13,0,1448560,0.794,0.633,-7.671,0.0851,0.0683,0.00255,3.59e-05,1,0,152.975,0.33,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","Long Live the Chief","Jidenna",2.72088333333333,2016,2016-07-16,TRUE,6,0,1448560,0.753,0.733,-3.819,0.0913,0.353,0.0222,0,11,1,169.935,0.594,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","P. Sherman (PS42WW$) (feat. $ilk Money)","Divine Council",2.47221666666667,2016,2016-07-16,TRUE,4,0,1448560,0.774,0.708,-2.58,0.214,0.0972,0.146,0,5,0,138.082,0.565,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","Trapped It Out","Lotto Savage",3.38421666666667,2016,2016-07-16,TRUE,2,0,1448560,0.798,0.728,-2.822,0.639,0.303,0.379,0,7,1,126.08,0.71,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","LowKey (feat. G-Eazy)","Rory Fresco",4.61695,2016,2016-07-16,TRUE,8,0,1448560,0.441,0.464,-8.904,0.106,0.218,0.129,0,8,0,124.857,0.0742,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","Hoes in This House (feat. Flo Rida)","GnArly WoRld",3.44778333333333,2016,2016-07-16,TRUE,2,0,1448560,0.766,0.761,-5.387,0.176,0.0361,0.000639,0,6,0,104.963,0.502,4,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Billboard 200 Top Albums 2017","EPIC AF","Don't Mind (feat. Pitbull & Lil Wayne) - Remix","Kent Jones",3.30045,2016,2016-07-16,TRUE,16,0,1448560,0.708,0.796,-4.087,0.286,0.237,0.0384,0,10,0,106.447,0.736,5,"Hip-hop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","High For This","The Weeknd",4.12045,2012,2012-11-13,FALSE,48,100,40967589,0.465,0.403,-8.895,0.0777,0.0755,0.744,0.000667,11,0,74.95,0.0687,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","What You Need","The Weeknd",3.27266666666667,2012,2012-11-13,FALSE,48,100,40967589,0.657,0.405,-8.637,0.146,0.0584,0.525,0.072,0,0,133.895,0.0673,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","House Of Balloons / Glass Table Girls","The Weeknd",6.75355,2012,2012-11-13,TRUE,49,100,40967589,0.65,0.711,-5.417,0.301,0.0377,0.0123,0.00943,0,1,89.019,0.319,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","The Morning","The Weeknd",5.20711666666667,2012,2012-11-13,TRUE,50,100,40967589,0.652,0.549,-7.555,0.104,0.039,0.317,0,6,0,120.073,0.186,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Wicked Games","The Weeknd",5.39578333333333,2012,2012-11-13,TRUE,51,100,40967589,0.658,0.591,-5.197,0.325,0.0309,0.00959,5.27e-06,9,1,114.078,0.326,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","The Party & The After Party","The Weeknd",7.65645,2012,2012-11-13,TRUE,47,100,40967589,0.438,0.634,-7.456,0.113,0.337,0.476,0,5,0,203.585,0.397,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Coming Down","The Weeknd",4.92421666666667,2012,2012-11-13,FALSE,45,100,40967589,0.665,0.612,-4.664,0.183,0.0314,0.487,0.000194,2,0,120.989,0.25,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Loft Music","The Weeknd",6.06066666666667,2012,2012-11-13,TRUE,45,100,40967589,0.287,0.498,-7.523,0.322,0.177,0.581,7.56e-05,6,0,171.725,0.0634,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","The Knowing","The Weeknd",5.67221666666667,2012,2012-11-13,FALSE,43,100,40967589,0.451,0.573,-8.277,0.172,0.0303,0.571,0.00744,6,0,85.921,0.087,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Twenty Eight","The Weeknd",4.30755,2012,2012-11-13,TRUE,46,100,40967589,0.639,0.633,-7.338,0.111,0.0352,0.574,0.000218,3,0,129.996,0.243,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Lonely Star","The Weeknd",5.82021666666667,2012,2012-11-13,TRUE,43,100,40967589,0.458,0.705,-5.463,0.601,0.0672,0.395,0.0195,4,0,157.97,0.15,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Life Of The Party","The Weeknd",4.93711666666667,2012,2012-11-13,FALSE,42,100,40967589,0.554,0.696,-7.664,0.505,0.0335,0.0237,4.51e-05,9,1,138.051,0.446,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Thursday","The Weeknd",5.33378333333333,2012,2012-11-13,FALSE,41,100,40967589,0.307,0.625,-8.983,0.144,0.062,0.472,0.000577,5,0,180.467,0.183,3,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","The Zone","The Weeknd",6.97511666666667,2012,2012-11-13,TRUE,45,100,40967589,0.619,0.521,-8.092,0.101,0.0744,0.26,0.000542,3,0,139.886,0.254,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","The Birds Pt. 1","The Weeknd",3.56978333333333,2012,2012-11-13,FALSE,43,100,40967589,0.571,0.692,-6.656,0.0813,0.0545,0.0245,0,0,0,127.937,0.22,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","The Birds Pt. 2","The Weeknd",5.844,2012,2012-11-13,TRUE,42,100,40967589,0.296,0.518,-9.571,0.462,0.0489,0.745,3.31e-05,9,0,183.672,0.0755,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Gone","The Weeknd",8.11288333333333,2012,2012-11-13,TRUE,41,100,40967589,0.494,0.697,-7.232,0.0602,0.309,0.708,0.000405,7,0,107.669,0.344,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Rolling Stone","The Weeknd",3.84245,2012,2012-11-13,TRUE,42,100,40967589,0.693,0.323,-11.97,0.149,0.0306,0.405,2.19e-05,3,0,129.964,0.669,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Heaven Or Las Vegas","The Weeknd",5.88845,2012,2012-11-13,FALSE,39,100,40967589,0.524,0.708,-8.217,0.13,0.0603,0.014,0.000166,11,0,125.025,0.183,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Valerie","The Weeknd",4.778,2012,2012-11-13,FALSE,42,100,40967589,0.641,0.539,-6.351,0.0837,0.0463,0.346,7.04e-06,5,0,148.004,0.436,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","D.D.","The Weeknd",4.59155,2012,2012-11-13,FALSE,43,100,40967589,0.68,0.707,-7.225,0.511,0.0987,0.479,0,7,0,119.993,0.382,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Montreal","The Weeknd",4.17533333333333,2012,2012-11-13,FALSE,42,100,40967589,0.497,0.803,-4.46,0.424,0.132,0.0447,1.77e-05,5,0,183.883,0.155,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Outside","The Weeknd",4.33488333333333,2012,2012-11-13,TRUE,40,100,40967589,0.565,0.446,-9.26,0.469,0.0531,0.693,0,0,0,140.121,0.266,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","XO / The Host","The Weeknd",7.39978333333333,2012,2012-11-13,TRUE,41,100,40967589,0.438,0.593,-7.786,0.388,0.049,0.375,1.8e-05,2,1,127.994,0.0791,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
154,"Billboard 200 Top Albums 2017","Trilogy","Initiation","The Weeknd",4.34488333333333,2012,2012-11-13,TRUE,39,100,40967589,0.659,0.526,-7.318,0.292,0.14,0.45,0,1,1,139.748,0.495,4,"R&B",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
